Name,wRC+,xwRC+,Error_Margin
Taylor Ward,117,111.11822001904999,-5.881779980950014
Brendan Donovan,119,131.957335845638,12.957335845638
Jackson Chourio,111,111.59114065962252,0.5911406596225248
Randy Arozarena,120,108.57926123013588,-11.420738769864116
Jake Cronenworth,117,109.07105524049415,-7.928944759505853
TJ Friedl,109,110.50064446572325,1.500644465723255
Willson Contreras,124,122.30381084634409,-1.696189153655908
Ian Happ,116,120.19570865619791,4.195708656197908
J.P. Crawford,113,106.85417928379569,-6.145820716204312
Roman Anthony,140,175.30677244099513,35.30677244099513
Colson Montgomery,129,109.47987793823158,-19.52012206176842
Ivan Herrera,137,126.45106632914012,-10.548933670859881
Gabriel Moreno,117,120.04579297444319,3.045792974443188
Carlos Narvaez,97,98.53168885626347,1.5316888562634716
Jorge Polanco,132,124.65625969361737,-7.343740306382628
Seiya Suzuki,123,130.9919433750993,7.991943375099311
Isaac Collins,122,115.89560405952285,-6.104395940477147
Carson Kelly,115,115.87831774105321,0.878317741053209
Gleyber Torres,113,122.35856661174613,9.358566611746127
Carlos Correa,106,113.79161924796914,7.7916192479691375
Caleb Durbin,105,101.57712015563739,-3.422879844362612
Jonathan Aranda,146,163.52661348110814,17.526613481108143
Isaac Paredes,128,116.63156256194394,-11.368437438056063
Xavier Edwards,95,100.73935875813613,5.7393587581361345
Brent Rooker,122,130.8479132135879,8.847913213587901
Christian Yelich,121,104.45296410702095,-16.547035892979054
Wilyer Abreu,110,121.29049822342616,11.290498223426155
Brandon Marsh,116,121.04610251284534,5.046102512845337
Jung Hoo Lee,107,106.44597982081926,-0.5540201791807391
Spencer Torkelson,118,126.3183912670715,8.318391267071505
Brett Baty,111,108.06451455402693,-2.9354854459730717
Mike Yastrzemski,106,114.1771664857891,8.177166485789101
Jake Meyers,107,120.80117373292113,13.801173732921129
Otto Lopez,86,100.42378151018058,14.423781510180575
Jakob Marsee,133,138.29529207427987,5.295292074279871
Daulton Varsho,123,106.26143568151228,-16.738564318487718
Addison Barger,107,112.64572211161577,5.645722111615768
Mauricio Dubon,80,86.71250650018969,6.71250650018969
Alec Burleson,124,130.26052702426398,6.260527024263979
Tyler Heineman,120,116.287390839531,-3.7126091604690004
Jose Altuve,113,114.96052013671566,1.9605201367156582
Ryan Jeffers,113,122.40833709981221,9.408337099812215
Jeff McNeil,111,109.64644206921234,-1.3535579307876588
J.T. Realmuto,94,107.03661095859299,13.036610958592988
Jose Caballero,97,111.8465353319206,14.846535331920606
Marcus Semien,89,100.43770999189628,11.437709991896284
Lawrence Butler,96,92.66741033464395,-3.3325896653560534
Sean Murphy,97,89.58048948475756,-7.419510515242436
Giancarlo Stanton,158,156.21056354255984,-1.7894364574401607
Kyle Teel,125,137.98636736047,12.986367360470012
Jordan Westburg,115,108.12458280795757,-6.875417192042434
Ryan McMahon,86,101.79310158738808,15.79310158738808
Mike Trout,120,133.67170320413527,13.67170320413527
Francisco Alvarez,124,115.47235494792916,-8.527645052070838
Nathan Lukes,103,99.01606325603002,-3.983936743969977
Josh Smith,100,101.88966799476937,1.8896679947693684
Jake Mangum,95,101.73114675162167,6.731146751621665
Myles Straw,91,96.19673194801935,5.196731948019348
Spencer Horwitz,119,125.74018885829322,6.740188858293223
Brandon Lowe,114,109.31583518551115,-4.684164814488852
Alec Bohm,105,107.09546502617458,2.0954650261745797
Wenceel Perez,103,106.21026773742052,3.210267737420523
Austin Riley,103,129.22059960858275,26.220599608582745
Miguel Rojas,100,102.0288373412778,2.028837341277793
Josh Jung,91,97.04391585114642,6.043915851146423
Victor Scott II,76,74.9817117376552,-1.0182882623447966
Luke Keaschall,134,130.6005714724023,-3.3994285275977063
Edmundo Sosa,111,96.32674940009464,-14.673250599905359
Colt Keith,109,116.97832393746124,7.978323937461241
Yainer Diaz,92,101.10110796861404,9.101107968614045
Oneil Cruz,86,111.13050422646673,25.130504226466726
Pedro Pages,77,76.17139634802244,-0.8286036519775593
Luis Torrens,79,90.0457528867508,11.045752886750805
Dominic Canzone,141,146.62464327236404,5.62464327236404
Romy Gonzalez,123,136.15824183787788,13.158241837877881
Vinnie Pasquantino,116,121.31046201233964,5.3104620123396415
Kerry Carpenter,115,101.08713151702354,-13.912868482976464
Matt Shaw,93,90.79595202175499,-2.204047978245015
Jared Triolo,86,96.71513420820942,10.71513420820942
Bo Naylor,85,89.37650179703506,4.376501797035061
Daylen Lile,132,116.98292909528412,-15.01707090471588
Matt Wallner,114,98.62923437764364,-15.370765622356359
Mike Tauchman,115,119.96860166570927,4.968601665709272
Nolan Schanuel,109,111.22415615560779,2.224156155607787
Evan Carter,107,103.23391967147644,-3.7660803285235573
Lenyn Sosa,100,102.97361925168725,2.9736192516872535
Kody Clemens,95,93.61906501727115,-1.3809349827288457
Javier Baez,86,85.45501591112505,-0.5449840888749549
Michael Harris II,83,90.4171639612171,7.417163961217099
Matt McLain,77,88.36983846068311,11.369838460683113
Ke'Bryan Hayes,65,81.32219131621578,16.32219131621578
Joey Ortiz,67,74.75490015472876,7.754900154728759
Davis Schneider,127,142.11603537423224,15.11603537423224
Jurickson Profar,122,118.98791394503046,-3.0120860549695436
Heriberto Hernandez,118,127.45332107322155,9.453321073221545
Gavin Sheets,111,110.91281776385749,-0.0871822361425103
Danny Jansen,103,104.10062460909064,1.1006246090906444
Miguel Vargas,101,115.01133370712448,14.011333707124479
Joey Bart,101,124.31173727025312,23.31173727025312
Cedric Mullins,94,87.52735448421392,-6.472645515786084
Ozzie Albies,87,101.12632226630076,14.126322266300761
Luis Robert Jr.,84,97.41186437927787,13.411864379277873
Chase Meidroth,87,90.60803175778896,3.6080317577889645
Denzel Clarke,75,79.90771332571713,4.9077133257171255
Daniel Schneemann,79,92.09014024175487,13.090140241754867
Jo Adell,112,107.0736174590469,-4.9263825409530995
Kyle Manzardo,113,102.7239534562507,-10.276046543749302
Austin Hays,105,113.54761590832909,8.547615908329092
Marcell Ozuna,114,122.77197467794453,8.771974677944527
Jackson Holliday,96,98.94929322887027,2.9492932288702747
Adley Rutschman,91,103.43201857428461,12.432018574284612
Tommy Edman,81,67.59826755726984,-13.401732442730165
Austin Hedges,51,52.02932968189488,1.029329681894879
Jahmai Jones,159,154.2465616119996,-4.753438388000404
Miguel Andujar,125,123.10213454380128,-1.8978654561987156
Noelvi Marte,101,101.98800301718201,0.9880030171820096
Tyler Stephenson,99,113.7784991112435,14.778499111243505
Heliot Ramos,106,106.92063560409942,0.9206356040994166
Bryan Reynolds,99,106.16095573467639,7.160955734676392
Christian Walker,99,106.825425297996,7.825425297996006
Ramon Urias,87,96.99599793484397,9.99599793484397
Kyle Isbel,79,93.12953920732885,14.129539207328847
Gabriel Arias,77,90.18691544744503,13.186915447445031
Rob Refsnyder,128,133.61286156344022,5.6128615634402195
Austin Martin,113,127.63340740063042,14.633407400630418
Spencer Steer,97,100.85683827208065,3.856838272080651
Blaze Alexander,99,106.85304832737579,7.853048327375788
Jesus Sanchez,93,110.62140741746164,17.62140741746164
Liam Hicks,98,100.82112822578232,2.821128225782317
Kyle Higashioka,93,103.60447644040208,10.604476440402081
Graham Pauley,90,98.31268473272972,8.312684732729721
Cam Smith,90,93.55447458426603,3.554474584266032
Royce Lewis,85,104.79480451478749,19.794804514787486
Anthony Volpe,83,87.51882165780428,4.518821657804281
Nick Fortes,80,92.943985641619,12.943985641618994
Freddy Fermin,77,87.64216540377747,10.642165403777469
Andres Gimenez,70,63.599183863934414,-6.400816136065586
Jacob Young,66,69.48587366517883,3.485873665178829
Rhys Hoskins,109,116.2354349412863,7.2354349412863
Alex Call,113,107.20059680483529,-5.7994031951647145
Jordan Beck,90,112.7173982725209,22.717398272520896
Luis Arraez,104,97.46157913115432,-6.538420868845677
Ty France,92,96.36630197564891,4.366301975648909
Nolan Arenado,84,90.06708529172131,6.0670852917213125
Nick Gonzales,82,95.53643773569264,13.536437735692644
Jeremiah Jackson,117,113.11102989040042,-3.8889701095995832
Jake Bauers,114,131.1878711117692,17.187871111769198
Paul Goldschmidt,103,117.21642676922833,14.216426769228335
Victor Caratini,104,104.56277873694735,0.5627787369473509
Lourdes Gurriel Jr.,95,99.06636450763828,4.0663645076382835
Hyeseong Kim,95,86.2943512064602,-8.705648793539794
Ezequiel Tovar,78,101.28345701186605,23.283457011866048
Lars Nootbaar,96,114.16186735650832,18.161867356508324
Tyrone Taylor,70,79.54783283777392,9.547832837773925
Pavin Smith,123,135.75529240992063,12.755292409920628
Yoan Moncada,117,123.9621989724264,6.962198972426407
Starling Marte,112,104.99032132223478,-7.009678677765223
Casey Schmitt,98,99.94498500939868,1.9449850093986782
Luis Garcia Jr.,91,102.9993443935901,11.999344393590107
Adam Frazier,89,87.12744955638489,-1.8725504436151112
Javier Sanoja,86,86.54579866042708,0.5457986604270815
Eli White,84,74.63492932023068,-9.365070679769318
Chandler Simpson,88,85.90266484548489,-2.0973351545151075
Adolis Garcia,83,94.5150262151666,11.5150262151666
Ronny Mauricio,88,91.39442013243398,3.3944201324339787
Isiah Kiner-Falefa,75,79.639929420997,4.639929420997007
Nick Allen,53,59.758453434583956,6.758453434583956
Mickey Moniak,110,122.27155919090829,12.271559190908292
Teoscar Hernandez,102,94.01466706981144,-7.985332930188562
Jasson Dominguez,103,113.83518295523167,10.835182955231673
Andrew Vaughn,99,114.32898267040822,15.328982670408223
Max Kepler,90,104.59353207001114,14.593532070011136
Willi Castro,92,90.05622900461312,-1.9437709953868847
Colton Cowser,83,79.95607651320655,-3.043923486793446
Matt Thaiss,89,108.41562568683536,19.415625686835355
Max Schuemann,62,61.86279994683157,-0.13720005316842787
Bryce Teodosio,51,54.25376727540491,3.253767275404911
Yordan Alvarez,118,154.28066992642687,36.28066992642687
Salvador Perez,95,112.92571713421098,17.925717134210984
Connor Norby,90,102.44551913911816,12.445519139118161
Christian Koss,91,93.50532950420124,2.5053295042012422
Alek Thomas,81,95.59467758419738,14.594677584197385
Thomas Saggese,81,89.91561266825194,8.915612668251939
Dominic Smith,111,106.87363058436715,-4.126369415632851
Amed Rosario,106,104.42051176641012,-1.5794882335898848
Mark Vientos,97,92.11835518039142,-4.8816448196085815
Andy Ibanez,84,100.46216068342763,16.462160683427626
Brenton Doyle,65,98.73525391706302,33.73525391706302
Blake Perkins,83,80.21996336686367,-2.7800366331363335
Brayan Rocchio,77,81.32771195630768,4.327711956307681
Elias Diaz,74,76.27746550465447,2.2774655046544723
Ben Williamson,76,83.53701488247147,7.537014882471468
Johan Rojas,58,71.86324343464854,13.863243434648538
Luisangel Acuna,65,67.93222797644007,2.9322279764400747
Gavin Lux,102,108.47063659154922,6.470636591549223
Jake Fraley,97,100.66081701687521,3.660817016875214
Brooks Lee,81,85.65960634393731,4.6596063439373125
Ha-seong Kim,82,89.80176064144096,7.801760641440964
Carlos Santana,82,96.55431959912131,14.554319599121314
Jose Trevino,66,88.14653561847929,22.14653561847929
Miles Mastrobuoni,85,86.65165994042961,1.6516599404296102
Kameron Misner,71,70.02755722245497,-0.9724427775450266
Taylor Walls,66,72.75764930282885,6.7576493028288525
Christian Vazquez,55,72.93737171395985,17.93737171395985
Andrew Benintendi,103,114.87670541630807,11.87670541630807
Trevor Larnach,102,104.6369244937912,2.6369244937911986
Tommy Pham,94,106.35305512068273,12.353055120682725
Sam Haggerty,98,99.35210334878231,1.3521033487823075
Coby Mayo,95,100.10337909610105,5.103379096101051
Christian Moore,82,56.34396448448304,-25.65603551551696
Paul DeJong,76,92.30580050757705,16.305800507577047
Yohel Pozo,76,72.90370927497283,-3.096290725027174
Luke Raley,91,94.36098532686994,3.360985326869937
Dylan Crews,77,79.38291722652302,2.38291722652302
Nacho Alvarez Jr.,76,75.32755055411117,-0.6724494458888302
Parker Meadows,75,78.57207906663352,3.5720790666335205
Josh Bell,107,116.31510891182968,9.315108911829682
Rowdy Tellez,101,98.08490041662695,-2.915099583373049
Luis Urias,84,92.07544606054383,8.075446060543825
Nick Loftin,73,90.55419854526282,17.55419854526282
Ryan Ritter,64,69.48547836346923,5.485478363469227
Curtis Mead,76,85.82202731435017,9.822027314350166
Tyler Fitzgerald,72,78.11431738113997,6.114317381139969
John Rave,65,70.41072014295547,5.410720142955469
David Hamilton,60,62.940692231083275,2.9406922310832755
Will Benson,85,96.7610773495468,11.761077349546795
Agustin Ramirez,91,98.34609563624862,7.34609563624862
Jose Tena,88,90.59640231037959,2.596402310379588
Austin Slater,78,100.35410763990318,22.354107639903177
Mitch Garver,86,87.37346052745728,1.3734605274572829
Donovan Solano,82,77.58236151918591,-4.417638480814091
Luis Rengifo,73,76.43502204068461,3.435022040684615
Tim Tawa,72,84.00171830108901,12.001718301089014
Dane Myers,72,88.03486022249253,16.034860222492526
Alejandro Osuna,72,81.79493805019591,9.79493805019591
Kyle Karros,56,72.48123532716603,16.481235327166033
Ezequiel Duran,57,68.9260081237371,11.926008123737105
Andrew McCutchen,95,113.31126540179118,18.311265401791175
JJ Bleday,90,86.97370638725742,-3.0262936127425775
Masataka Yoshida,88,99.41831818264241,11.418318182642409
Jake Burger,89,96.07537167901914,7.075371679019142
Christopher Morel,90,119.60966858089292,29.609668580892915
Josh Lowe,79,73.16318614748214,-5.836813852517864
Dylan Moore,83,67.77700263001576,-15.222997369984242
Angel Martinez,74,75.00622378114993,1.0062237811499273
Michael A. Taylor,70,85.26980543633643,15.269805436336426
Darell Hernaiz,65,89.39332030063095,24.393320300630947
Jake McCarthy,60,70.15370761609724,10.153707616097236
Dalton Rushing,62,97.08891841698728,35.08891841698728
Alan Roden,56,48.94156411100728,-7.058435888992719
Henry Davis,41,64.4953228403621,23.495322840362107
Otto Kemp,95,100.8412115800984,5.841211580098403
Brooks Baldwin,92,106.24832450395176,14.248324503951764
Luis Matos,91,88.0603005313359,-2.9396994686641023
Edgar Quero,95,95.87683499534235,0.8768349953423495
Wilmer Flores,95,85.7081345713736,-9.291865428626394
Nolan Gorman,88,89.55148361958338,1.5514836195833794
Kristian Campbell,86,77.69905357358603,-8.300946426413972
Enrique Hernandez,70,72.93507294094819,2.9350729409481886
Jose Iglesias,73,64.7687345374428,-8.231265462557204
Nathaniel Lowe,91,88.31074303264292,-2.689256967357082
Tyler O'Neill,91,111.67482418621792,20.67482418621792
Jorge Soler,88,101.92536583533133,13.925365835331334
Jonathan India,89,110.89356335797454,21.893563357974543
Thairo Estrada,66,88.36657995466085,22.36657995466085
Cole Young,80,93.24376586967527,13.243765869675272
Justin Turner,71,76.13250933310222,5.13250933310222
Travis d'Arnaud,64,73.10255464639205,9.10255464639205
Santiago Espinal,58,86.15591684232028,28.15591684232028
Brady House,56,64.69884729654315,8.69884729654315
Jose Herrera,57,62.72190803760141,5.721908037601409
Eric Wagaman,85,100.22646714888619,15.226467148886186
Randal Grichuk,82,106.44630223966568,24.446302239665684
Ryan Mountcastle,81,103.93585007043045,22.935850070430448
Max Muncy,72,70.38900824418288,-1.6109917558171247
Dylan Carlson,74,76.13338379489555,2.1333837948955505
Gio Urshela,68,76.03410004239932,8.034100042399317
Nolan Jones,72,90.04934834030313,18.049348340303126
Michael Massey,57,97.38829314421703,40.38829314421703
Alexander Canario,68,92.59922450602402,24.599224506024015
Jonah Heim,69,76.5299838471138,7.529983847113797
Robert Hassell III,58,71.93295041162129,13.932950411621292
Jack Suwinski,55,71.53932374875909,16.539323748759088
Nick Castellanos,90,94.69927410721483,4.699274107214833
Michael Conforto,83,88.46631451530071,5.466314515300709
Drew Waters,66,83.36280312449294,17.36280312449294
David Fry,63,45.456857089364476,-17.543142910635524
Riley Adams,57,65.22940110957872,8.229401109578717
Tyler Freeman,91,105.46740169401683,14.467401694016829
Abraham Toro,77,83.05938677782252,6.0593867778225246
Connor Wong,39,65.75610419136332,26.75610419136332
Edouard Julien,81,97.8159494886602,16.815949488660195
Logan O'Hoppe,72,86.04891859755595,14.048918597555954
Joc Pederson,76,85.91486372106694,9.914863721066936
Martin Maldonado,61,74.41504709975466,13.41504709975466
Leody Taveras,47,62.90501952804813,15.905019528048129
Oswald Peraza,32,43.636773004424256,11.636773004424256
Alex Verdugo,66,87.60446474997032,21.60446474997032
Anthony Santander,61,67.61959560007999,6.61959560007999
Trey Sweeney,53,73.55354457667174,20.55354457667174
Orlando Arcia,33,53.94233515396256,20.94233515396256
Kyle Farmer,65,72.41252737857015,7.412527378570147
Keibert Ruiz,65,83.98050466922236,18.980504669222356
Heston Kjerstad,57,49.88103420439144,-7.11896579560856
Jhonkensy Noel,28,29.417905008494955,1.4179050084949552
Jordan Walker,66,95.03207609971123,29.032076099711233
Josh Rojas,44,57.813183684201036,13.813183684201036
Jac Caglianone,46,68.12302634505586,22.123026345055862
LaMonte Wade Jr.,52,61.65732801783837,9.657328017838367
Michael Toglia,54,65.72649169270706,11.726491692707057
